tribunal,codigo_orgao,municipio,uf,nome_orgao,grau,cp_apr_2024,cp_apr_2025,%cp,sus_apr_2024,sus_apr_2025,%sus,cn_12_meses,tbaix_12_meses,desp_12_meses,decinc_12_meses,sentcm_12_meses,sentsm_12_meses,procsm100_apr_2025,conc100_apr_2025,tpsent_12_meses,tpcpl_apr_2025,tc_apr_2025,iad_12_meses,iad_previsto,residuo
TJSP,71100,SAO PAULO,SP,CÂMARA ESPECIAL DE PRESIDENTES,G2,37.0,13.0,-64.9,11.0,0.0,-100.0,9.0,70.0,6.424,795.0,55.0,6.0,110.0,132.0,80.0,33.0,83.0,778.0,182.68609255079707,595.3139074492029
TJSP,10768,VALINHOS,SP,SEF DE VALINHOS,"G1, JE",24.42,17.576,-28.0,7.282,5.587,-23.3,1.153,7.846,5.431,5.263,2.035,1.802,5.15,83.0,135.0,89.0,60.0,680.0,266.65713180914344,413.34286819085656
TJSP,9270,AMERICANA,SP,SAF DE AMERICANA,G1,65.382,54.221,-17.1,12.553,9.055,-27.9,1.231,12.38,3.804,6.655,7.425,8.527,30.655,179.0,122.0,89.0,78.0,1.006,246.91354287523853,-245.90754287523853
TJSP,10266,SANTOS,SP,01 FAZENDA PUBLICA DE SANTOS,"G1, JE",183.114,85.575,-53.3,19.143,16.12,-15.8,1.643,99.486,12.84,20.991,5.885,93.451,56.615,87.0,150.0,101.0,41.0,6.055,288.66709686444756,-282.61209686444755
TJSP,59812,CAMPINAS,SP,02 TURMA CIVEL DO COLEGIO RECURSAL DA 8 C.J. - CAMPINAS DE CAMPINAS,TR,130.0,98.0,-24.6,101.0,4.0,-96.0,1.0,33.0,34.0,13.0,0.0,0.0,1.0,1.0,127.0,96.0,6.0,3.3,258.7661261918167,-255.46612619181667
TJSP,59247,VINHEDO,SP,SEF DE VINHEDO,G1,14.635,12.852,-12.2,2.804,2.938,4.8,121.0,2.891,3.682,2.029,1.892,970.0,5.322,76.0,130.0,62.0,77.0,2.389,255.9475181380106,-253.55851813801058
TJSP,10624,SAO PAULO,SP,VARA EXEC FISC EST FAZENDA DE CENTRAL,"G1, JE",135.523,99.571,-26.5,91.609,56.461,-38.4,2.929,38.736,31.668,55.743,44.47,1.219,21.015,104.0,231.0,58.0,53.0,1.322,391.2149416237815,-389.8929416237815
TJSP,59760,RIBEIRAO PRETO,SP,01 TURMA CIVEL DO COLEGIO RECURSAL DA 41 C.J. - RIBEIRAO PRETO DE RIBEIRAO PRETO,TR,171.0,53.0,-69.0,64.0,4.0,-93.8,42.0,158.0,172.0,17.0,4.0,0.0,36.0,1.0,27.0,12.0,22.0,376.0,110.8205116873624,265.1794883126376
TJSP,10162,RIBEIRAO PIRES,SP,SAF DE RIBEIRAO PIRES,G1,49.915,43.909,-12.0,4.663,3.915,-16.0,73.0,5.295,2.172,4.187,3.184,1.439,26.92,19.0,144.0,105.0,88.0,7.253,282.7056875279322,-275.4526875279322
